trtID,ID,Well,Row,Col.,PNA_Treatment_Code,PNA_Treatment,Crop-Type,Replicate,Index_N7XX,Index_S5XX
W1-0,H01-T5-Hi,A1,A,1,0,0uM,Wheat,1,N701,S502
W2-0,H02-T5-Hi,A2,A,2,0,0uM,Wheat,2,N702,S502
W3-0,H03-T5-Hi,A3,A,3,0,0uM,Wheat,3,N703,S502
B1-0,SP-ND-166-2,A4,A,4,0,0uM,Barley,1,N704,S502
B2-0,SP-ND-166-3,A5,A,5,0,0uM,Barley,2,N705,S502
B3-0,SP-ND-166-4,A6,A,6,0,0uM,Barley,3,N706,S502
C1-0,C201-T2-1,A7,A,7,0,0uM,Corn,1,N707,S502
C2-0,G208-T2-1,A8,A,8,0,0uM,Corn,2,N710,S502
C3-0,C104-T2-3,A9,A,9,0,0uM,Corn,3,N711,S502
D1-0,D01-T2,A10,A,10,0,0uM,Debris,1,N712,S502
D2-0,D02-T2,A11,A,11,0,0uM,Debris,2,N714,S502
W1-L,H01-T5-Hi,B1,B,1,Low,0.75uM,Wheat,1,N701,S503
W2-L,H02-T5-Hi,B2,B,2,Low,0.75uM,Wheat,2,N702,S503
W3-L,H03-T5-Hi,B3,B,3,Low,0.75uM,Wheat,3,N703,S503
B1-L,SP-ND-166-2,B4,B,4,Low,0.75uM,Barley,1,N704,S503
B2-L,SP-ND-166-3,B5,B,5,Low,0.75uM,Barley,2,N705,S503
B3-L,SP-ND-166-4,B6,B,6,Low,0.75uM,Barley,3,N706,S503
C1-L,C201-T2-1,B7,B,7,Low,0.75uM,Corn,1,N707,S503
C2-L,G208-T2-1,B8,B,8,Low,0.75uM,Corn,2,N710,S503
C3-L,C104-T2-3,B9,B,9,Low,0.75uM,Corn,3,N711,S503
W1-M,H01-T5-Hi,C1,C,1,Med,1uM,Wheat,1,N701,S505
W2-M,H02-T5-Hi,C2,C,2,Med,1uM,Wheat,2,N702,S505
W3-M,H03-T5-Hi,C3,C,3,Med,1uM,Wheat,3,N703,S505
B1-M,SP-ND-166-2,C4,C,4,Med,1uM,Barley,1,N704,S505
B2-M,SP-ND-166-3,C5,C,5,Med,1uM,Barley,2,N705,S505
B3-M,SP-ND-166-4,C6,C,6,Med,1uM,Barley,3,N706,S505
C1-M,C201-T2-1,C7,C,7,Med,1uM,Corn,1,N707,S505
C2-M,G208-T2-1,C8,C,8,Med,1uM,Corn,2,N710,S505
C3-M,C104-T2-3,C9,C,9,Med,1uM,Corn,3,N711,S505
W1-H,H01-T5-Hi,D1,D,1,High,1.5uM,Wheat,1,N701,S506
W2-H,H02-T5-Hi,D2,D,2,High,1.5uM,Wheat,2,N702,S506
W3-H,H03-T5-Hi,D3,D,3,High,1.5uM,Wheat,3,N703,S506
B1-H,SP-ND-166-2,D4,D,4,High,1.5uM,Barley,1,N704,S506
B2-H,SP-ND-166-3,D5,D,5,High,1.5uM,Barley,2,N705,S506
B3-H,SP-ND-166-4,D6,D,6,High,1.5uM,Barley,3,N706,S506
C1-H,C201-T2-1,D7,D,7,High,1.5uM,Corn,1,N707,S506
C2-H,G208-T2-1,D8,D,8,High,1.5uM,Corn,2,N710,S506
C3-H,C104-T2-3,D9,D,9,High,1.5uM,Corn,3,N711,S506
PCRneg-1,,B10,B,10,,,,,N712,S503
PCRneg-2,,B11,B,11,,,,,N714,S503
