"","num","fnFs","fnRs"
"1","B1-0","./bigData/Whitaker_2022.12.17/B1-0_S4_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B1-0_S4_L001_R2_001.fastq.gz"
"2","B1-H","./bigData/Whitaker_2022.12.17/B1-H_S33_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B1-H_S33_L001_R2_001.fastq.gz"
"3","B1-L","./bigData/Whitaker_2022.12.17/B1-L_S15_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B1-L_S15_L001_R2_001.fastq.gz"
"4","B1-M","./bigData/Whitaker_2022.12.17/B1-M_S24_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B1-M_S24_L001_R2_001.fastq.gz"
"5","B2-0","./bigData/Whitaker_2022.12.17/B2-0_S5_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B2-0_S5_L001_R2_001.fastq.gz"
"6","B2-H","./bigData/Whitaker_2022.12.17/B2-H_S34_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B2-H_S34_L001_R2_001.fastq.gz"
"7","B2-L","./bigData/Whitaker_2022.12.17/B2-L_S16_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B2-L_S16_L001_R2_001.fastq.gz"
"8","B2-M","./bigData/Whitaker_2022.12.17/B2-M_S25_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B2-M_S25_L001_R2_001.fastq.gz"
"9","B3-0","./bigData/Whitaker_2022.12.17/B3-0_S6_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B3-0_S6_L001_R2_001.fastq.gz"
"10","B3-H","./bigData/Whitaker_2022.12.17/B3-H_S35_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B3-H_S35_L001_R2_001.fastq.gz"
"11","B3-L","./bigData/Whitaker_2022.12.17/B3-L_S17_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B3-L_S17_L001_R2_001.fastq.gz"
"12","B3-M","./bigData/Whitaker_2022.12.17/B3-M_S26_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/B3-M_S26_L001_R2_001.fastq.gz"
"13","C1-0","./bigData/Whitaker_2022.12.17/C1-0_S7_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C1-0_S7_L001_R2_001.fastq.gz"
"14","C1-H","./bigData/Whitaker_2022.12.17/C1-H_S36_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C1-H_S36_L001_R2_001.fastq.gz"
"15","C1-L","./bigData/Whitaker_2022.12.17/C1-L_S18_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C1-L_S18_L001_R2_001.fastq.gz"
"16","C1-M","./bigData/Whitaker_2022.12.17/C1-M_S27_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C1-M_S27_L001_R2_001.fastq.gz"
"17","C2-0","./bigData/Whitaker_2022.12.17/C2-0_S8_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C2-0_S8_L001_R2_001.fastq.gz"
"18","C2-H","./bigData/Whitaker_2022.12.17/C2-H_S37_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C2-H_S37_L001_R2_001.fastq.gz"
"19","C2-L","./bigData/Whitaker_2022.12.17/C2-L_S19_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C2-L_S19_L001_R2_001.fastq.gz"
"20","C2-M","./bigData/Whitaker_2022.12.17/C2-M_S28_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C2-M_S28_L001_R2_001.fastq.gz"
"21","C3-0","./bigData/Whitaker_2022.12.17/C3-0_S9_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C3-0_S9_L001_R2_001.fastq.gz"
"22","C3-H","./bigData/Whitaker_2022.12.17/C3-H_S38_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C3-H_S38_L001_R2_001.fastq.gz"
"23","C3-L","./bigData/Whitaker_2022.12.17/C3-L_S20_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C3-L_S20_L001_R2_001.fastq.gz"
"24","C3-M","./bigData/Whitaker_2022.12.17/C3-M_S29_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/C3-M_S29_L001_R2_001.fastq.gz"
"25","D1-0","./bigData/Whitaker_2022.12.17/D1-0_S10_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/D1-0_S10_L001_R2_001.fastq.gz"
"26","D2-0","./bigData/Whitaker_2022.12.17/D2-0_S11_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/D2-0_S11_L001_R2_001.fastq.gz"
"27","PCRneg-1","./bigData/Whitaker_2022.12.17/PCRneg-1_S39_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/PCRneg-1_S39_L001_R2_001.fastq.gz"
"28","PCRneg-2","./bigData/Whitaker_2022.12.17/PCRneg-2_S40_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/PCRneg-2_S40_L001_R2_001.fastq.gz"
"29","W1-0","./bigData/Whitaker_2022.12.17/W1-0_S1_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W1-0_S1_L001_R2_001.fastq.gz"
"30","W1-H","./bigData/Whitaker_2022.12.17/W1-H_S30_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W1-H_S30_L001_R2_001.fastq.gz"
"31","W1-L","./bigData/Whitaker_2022.12.17/W1-L_S12_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W1-L_S12_L001_R2_001.fastq.gz"
"32","W1-M","./bigData/Whitaker_2022.12.17/W1-M_S21_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W1-M_S21_L001_R2_001.fastq.gz"
"33","W2-0","./bigData/Whitaker_2022.12.17/W2-0_S2_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W2-0_S2_L001_R2_001.fastq.gz"
"34","W2-H","./bigData/Whitaker_2022.12.17/W2-H_S31_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W2-H_S31_L001_R2_001.fastq.gz"
"35","W2-L","./bigData/Whitaker_2022.12.17/W2-L_S13_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W2-L_S13_L001_R2_001.fastq.gz"
"36","W2-M","./bigData/Whitaker_2022.12.17/W2-M_S22_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W2-M_S22_L001_R2_001.fastq.gz"
"37","W3-0","./bigData/Whitaker_2022.12.17/W3-0_S3_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W3-0_S3_L001_R2_001.fastq.gz"
"38","W3-H","./bigData/Whitaker_2022.12.17/W3-H_S32_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W3-H_S32_L001_R2_001.fastq.gz"
"39","W3-L","./bigData/Whitaker_2022.12.17/W3-L_S14_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W3-L_S14_L001_R2_001.fastq.gz"
"40","W3-M","./bigData/Whitaker_2022.12.17/W3-M_S23_L001_R1_001.fastq.gz","./bigData/Whitaker_2022.12.17/W3-M_S23_L001_R2_001.fastq.gz"
